"","ID","time","resp","rt","conf","conf_rt","count","sequence","stim","correct"
"424","11468","pre","up",2622,NA,NA,7,2,"up",TRUE
"425","11468","pre","up",2476.00000000003,NA,NA,8,2,"up",TRUE
"426","11468","pre","down",2720.99999999994,2,2312.00000000003,9,2,"down",TRUE
"428","11468","pre","up",2424,NA,NA,1,3,"up",TRUE
"429","11468","pre","up",2194,NA,NA,2,3,"up",TRUE
"430","11468","pre","up",2057,NA,NA,3,3,"up",TRUE
"431","11468","pre","up",2055,NA,NA,4,3,"up",TRUE
"432","11468","pre","up",2058,NA,NA,5,3,"up",TRUE
"433","11468","pre","up",2079,NA,NA,6,3,"up",TRUE
"434","11468","pre","up",2124.00000000006,NA,NA,7,3,"up",TRUE
"435","11468","pre","up",2082.99999999994,NA,NA,8,3,"up",TRUE
"436","11468","pre","up",2145,NA,NA,9,3,"down",FALSE
"437","11468","pre","reset",5602,NA,NA,NA,3,NA,NA
"438","11468","pre","up",3244,NA,NA,1,3,"up",TRUE
"439","11468","pre","up",3854.00000000006,NA,NA,2,3,"up",TRUE
"440","11468","pre","up",2356.99999999994,NA,NA,3,3,"up",TRUE
"441","11468","pre","up",2294,NA,NA,4,3,"up",TRUE
"442","11468","pre","up",3257,NA,NA,5,3,"up",TRUE
"443","11468","pre","up",2398,NA,NA,6,3,"up",TRUE
"444","11468","pre","up",2002,NA,NA,7,3,"up",TRUE
"445","11468","pre","up",2886,NA,NA,8,3,"up",TRUE
"446","11468","pre","down",1999,2,1917,9,3,"down",TRUE
"448","11468","pre","up",3784,NA,NA,1,4,"up",TRUE
"449","11468","pre","up",3624,NA,NA,2,4,"up",TRUE
"450","11468","pre","up",4331,NA,NA,3,4,"up",TRUE
"451","11468","pre","up",3554,NA,NA,4,4,"up",TRUE
"452","11468","pre","up",3611,NA,NA,5,4,"up",TRUE
"453","11468","pre","up",3340,NA,NA,6,4,"up",TRUE
"454","11468","pre","up",3116,NA,NA,7,4,"up",TRUE
"455","11468","pre","up",2874,NA,NA,8,4,"up",TRUE
"456","11468","pre","down",3254,2,2429,9,4,"down",TRUE
"458","11468","pre","up",3144,NA,NA,1,5,"up",TRUE
"459","11468","pre","up",2814,NA,NA,2,5,"up",TRUE
"460","11468","pre","up",2838,NA,NA,3,5,"up",TRUE
"461","11468","pre","up",3169,NA,NA,4,5,"up",TRUE
"462","11468","pre","up",2696,NA,NA,5,5,"up",TRUE
"463","11468","pre","up",2866,NA,NA,6,5,"up",TRUE
"464","11468","pre","up",2696.00000000006,NA,NA,7,5,"up",TRUE
"465","11468","pre","up",3039.99999999994,NA,NA,8,5,"up",TRUE
"466","11468","pre","down",3026,NA,NA,9,5,"down",TRUE
"467","11468","pre","down",603,2,5227,1,6,"up",FALSE
"469","11468","pre","up",2023,NA,NA,1,7,"up",TRUE
"470","11468","pre","up",2722,NA,NA,2,7,"up",TRUE
"471","11468","pre","up",2785,NA,NA,3,7,"up",TRUE
"472","11468","pre","up",3333,NA,NA,4,7,"up",TRUE
"473","11468","pre","up",2969,NA,NA,5,7,"up",TRUE
"474","11468","pre","up",3269,NA,NA,6,7,"up",TRUE
"475","11468","pre","up",3121,NA,NA,7,7,"up",TRUE
"476","11468","pre","up",3518,NA,NA,8,7,"up",TRUE
"477","11468","pre","down",3366,2,2673,9,7,"down",TRUE
"479","11468","pre","up",2942,NA,NA,1,8,"up",TRUE
"480","11468","pre","up",2962,NA,NA,2,8,"up",TRUE
"481","11468","pre","up",3049,NA,NA,3,8,"up",TRUE
"482","11468","pre","up",3422,NA,NA,4,8,"up",TRUE
"483","11468","pre","up",3103,NA,NA,5,8,"up",TRUE
"484","11468","pre","up",2303,NA,NA,6,8,"up",TRUE
"485","11468","pre","up",3030,NA,NA,7,8,"up",TRUE
"486","11468","pre","up",2643,NA,NA,8,8,"up",TRUE
"487","11468","pre","down",1825,2,1120,9,8,"down",TRUE
"489","11468","pre","up",1617,NA,NA,1,9,"up",TRUE
"490","11468","pre","up",2193,NA,NA,2,9,"up",TRUE
"491","11468","pre","up",2702,NA,NA,3,9,"up",TRUE
"492","11468","pre","up",2297,NA,NA,4,9,"up",TRUE
"493","11468","pre","up",2348,NA,NA,5,9,"up",TRUE
"494","11468","pre","up",3285,NA,NA,6,9,"up",TRUE
"495","11468","pre","up",3080.00000000006,NA,NA,7,9,"up",TRUE
"496","11468","pre","up",2634.99999999994,NA,NA,8,9,"up",TRUE
"497","11468","pre","down",1879,2,1564,9,9,"down",TRUE
"499","11468","pre","up",1963.00000000006,NA,NA,1,10,"up",TRUE
"500","11468","pre","up",2581.99999999994,NA,NA,2,10,"up",TRUE
"501","11468","pre","up",2758,NA,NA,3,10,"up",TRUE
"502","11468","pre","up",2600,NA,NA,4,10,"up",TRUE
"503","11468","pre","up",2829.00000000006,NA,NA,5,10,"up",TRUE
"504","11468","pre","up",3199.99999999994,NA,NA,6,10,"up",TRUE
"505","11468","pre","up",2985,NA,NA,7,10,"up",TRUE
"506","11468","pre","up",3312,NA,NA,8,10,"up",TRUE
"507","11468","pre","down",2368,2,1829,9,10,"down",TRUE
"509","11468","pre","up",3508.00000000006,NA,NA,1,11,"up",TRUE
"510","11468","pre","up",2190,NA,NA,2,11,"up",TRUE
"511","11468","pre","up",2710.99999999994,NA,NA,3,11,"up",TRUE
"512","11468","pre","up",3619,NA,NA,4,11,"up",TRUE
"513","11468","pre","up",3115,NA,NA,5,11,"up",TRUE
"514","11468","pre","up",2774,NA,NA,6,11,"up",TRUE
"515","11468","pre","up",2362,NA,NA,7,11,"up",TRUE
"516","11468","pre","up",2464,NA,NA,8,11,"up",TRUE
"517","11468","pre","down",1597,1,1765,9,11,"down",TRUE
"519","11468","pre","up",1872,NA,NA,1,12,"up",TRUE
"520","11468","pre","up",1837,NA,NA,2,12,"up",TRUE
"521","11468","pre","up",2022.00000000006,NA,NA,3,12,"up",TRUE
"522","11468","pre","up",2087,NA,NA,4,12,"up",TRUE
"523","11468","pre","up",2788,NA,NA,5,12,"up",TRUE
"524","11468","pre","up",3245.99999999994,NA,NA,6,12,"up",TRUE
"525","11468","pre","up",2205,NA,NA,7,12,"up",TRUE
"526","11468","pre","up",2193,NA,NA,8,12,"up",TRUE
"527","11468","pre","down",1917,2,1877,9,12,"down",TRUE
"529","11468","pre","up",2186,NA,NA,1,13,"up",TRUE
"530","11468","pre","up",2663,NA,NA,2,13,"up",TRUE
"531","11468","pre","up",2630,NA,NA,3,13,"up",TRUE
"532","11468","pre","up",2341,NA,NA,4,13,"up",TRUE
"533","11468","pre","up",2141.00000000012,NA,NA,5,13,"up",TRUE
"534","11468","pre","up",2149,NA,NA,6,13,"up",TRUE
"535","11468","pre","up",1877.99999999988,NA,NA,7,13,"up",TRUE
"536","11468","pre","up",1885,NA,NA,8,13,"up",TRUE
"537","11468","pre","down",1831,2,1583,9,13,"down",TRUE
"539","11468","pre","up",1640,NA,NA,1,14,"up",TRUE
"540","11468","pre","up",1853,NA,NA,2,14,"up",TRUE
"541","11468","pre","up",2045,NA,NA,3,14,"up",TRUE
"542","11468","pre","up",1960,NA,NA,4,14,"up",TRUE
"543","11468","pre","up",1637,NA,NA,5,14,"up",TRUE
"544","11468","pre","up",1464,NA,NA,6,14,"up",TRUE
"545","11468","pre","up",1798,NA,NA,7,14,"up",TRUE
"546","11468","pre","up",1423,NA,NA,8,14,"up",TRUE
"547","11468","pre","down",1740,2,1176,9,14,"down",TRUE
"549","11468","pre","up",1348,NA,NA,1,15,"up",TRUE
"550","11468","pre","up",2193,NA,NA,2,15,"up",TRUE
"551","11468","pre","up",2544,NA,NA,3,15,"up",TRUE
"552","11468","pre","up",2459.00000000012,NA,NA,4,15,"up",TRUE
"553","11468","pre","up",2392.99999999988,NA,NA,5,15,"up",TRUE
"554","11468","pre","up",2175,NA,NA,6,15,"up",TRUE
"555","11468","pre","up",2177.00000000012,NA,NA,7,15,"up",TRUE
"556","11468","pre","reset",2088.99999999988,NA,NA,NA,15,NA,NA
"557","11468","pre","up",1732,NA,NA,1,15,"up",TRUE
"558","11468","pre","up",2028,NA,NA,2,15,"up",TRUE
"559","11468","pre","up",1761,NA,NA,3,15,"up",TRUE
"560","11468","pre","up",2217.00000000012,NA,NA,4,15,"up",TRUE
"561","11468","pre","up",1992.99999999988,NA,NA,5,15,"up",TRUE
"562","11468","pre","up",2101,NA,NA,6,15,"up",TRUE
"563","11468","pre","up",1785,NA,NA,7,15,"up",TRUE
"564","11468","pre","up",2000,NA,NA,8,15,"up",TRUE
"565","11468","pre","down",1469,2,829,9,15,"down",TRUE
"567","11468","pre","up",1706,NA,NA,1,16,"up",TRUE
"568","11468","pre","up",2139,NA,NA,2,16,"up",TRUE
"569","11468","pre","up",2084.00000000012,NA,NA,3,16,"up",TRUE
"570","11468","pre","up",2001.99999999988,NA,NA,4,16,"up",TRUE
"571","11468","pre","up",2247,NA,NA,5,16,"up",TRUE
"572","11468","pre","up",2431,NA,NA,6,16,"up",TRUE
"573","11468","pre","up",2172,NA,NA,7,16,"up",TRUE
"574","11468","pre","up",2053,NA,NA,8,16,"up",TRUE
"575","11468","pre","up",1750,NA,NA,9,16,"down",FALSE
"576","11468","pre","reset",3479,NA,NA,NA,16,NA,NA
"577","11468","pre","up",1454,NA,NA,1,16,"up",TRUE
"578","11468","pre","up",1733,NA,NA,2,16,"up",TRUE
"579","11468","pre","up",1541,NA,NA,3,16,"up",TRUE
"580","11468","pre","up",1556.00000000012,NA,NA,4,16,"up",TRUE
"581","11468","pre","up",1769.99999999988,NA,NA,5,16,"up",TRUE
"582","11468","pre","up",2321,NA,NA,6,16,"up",TRUE
"583","11468","pre","up",1671,NA,NA,7,16,"up",TRUE
"584","11468","pre","up",1570.00000000012,NA,NA,8,16,"up",TRUE
"585","11468","pre","down",1272.99999999988,2,1214,9,16,"down",TRUE
"587","11468","pre","up",1449,NA,NA,1,17,"up",TRUE
"588","11468","pre","up",1274,NA,NA,2,17,"up",TRUE
"589","11468","pre","up",2292,NA,NA,3,17,"up",TRUE
"590","11468","pre","up",2051,NA,NA,4,17,"up",TRUE
"591","11468","pre","up",2379,NA,NA,5,17,"up",TRUE
"592","11468","pre","up",1811,NA,NA,6,17,"up",TRUE
"593","11468","pre","up",1552,NA,NA,7,17,"up",TRUE
"594","11468","pre","up",1496,NA,NA,8,17,"up",TRUE
"595","11468","pre","down",1578,2,1348,9,17,"down",TRUE
"597","11468","pre","up",1992,NA,NA,1,18,"up",TRUE
"598","11468","pre","up",2057,NA,NA,2,18,"up",TRUE
"599","11468","pre","up",2217,NA,NA,3,18,"up",TRUE
"600","11468","pre","up",1655,NA,NA,4,18,"up",TRUE
"601","11468","pre","up",1729,NA,NA,5,18,"up",TRUE
"602","11468","pre","up",1715,NA,NA,6,18,"up",TRUE
"603","11468","pre","up",1752,NA,NA,7,18,"up",TRUE
"604","11468","pre","up",2075,NA,NA,8,18,"up",TRUE
"605","11468","pre","down",1516,2,1513,9,18,"down",TRUE
"607","11468","pre","up",2032,NA,NA,1,19,"up",TRUE
"608","11468","pre","up",1765,NA,NA,2,19,"up",TRUE
"609","11468","pre","up",1633,NA,NA,3,19,"up",TRUE
"610","11468","pre","up",2523,NA,NA,4,19,"up",TRUE
"611","11468","pre","up",1646,NA,NA,5,19,"up",TRUE
"612","11468","pre","up",1646,NA,NA,6,19,"up",TRUE
"613","11468","pre","up",3034,NA,NA,7,19,"up",TRUE
"614","11468","pre","up",1959,NA,NA,8,19,"up",TRUE
"615","11468","pre","down",1800,2,1434,9,19,"down",TRUE
"617","11468","pre","up",2828,NA,NA,1,20,"up",TRUE
"618","11468","pre","up",1639,NA,NA,2,20,"up",TRUE
"619","11468","pre","up",2182,NA,NA,3,20,"up",TRUE
"620","11468","pre","up",1483,NA,NA,4,20,"up",TRUE
"621","11468","pre","up",1474,NA,NA,5,20,"up",TRUE
"622","11468","pre","up",1809,NA,NA,6,20,"up",TRUE
"623","11468","pre","up",1431,NA,NA,7,20,"up",TRUE
"624","11468","pre","up",1757,NA,NA,8,20,"up",TRUE
"625","11468","pre","down",2081,2,1277,9,20,"down",TRUE
"627","11468","pre","up",2074,NA,NA,1,21,"up",TRUE
"628","11468","pre","up",1989,NA,NA,2,21,"up",TRUE
"629","11468","pre","up",1742,NA,NA,3,21,"up",TRUE
"630","11468","pre","up",1853,NA,NA,4,21,"up",TRUE
"631","11468","pre","up",1997,NA,NA,5,21,"up",TRUE
"632","11468","pre","up",2142.00000000012,NA,NA,6,21,"up",TRUE
"633","11468","pre","up",1714.99999999988,NA,NA,7,21,"up",TRUE
"634","11468","pre","up",1590,NA,NA,8,21,"up",TRUE
"635","11468","pre","down",1524,2,1247,9,21,"down",TRUE
"637","11468","pre","up",1922,NA,NA,1,22,"up",TRUE
"638","11468","pre","up",1752.00000000012,NA,NA,2,22,"up",TRUE
"639","11468","pre","up",1679.99999999988,NA,NA,3,22,"up",TRUE
"640","11468","pre","up",2266,NA,NA,4,22,"up",TRUE
"641","11468","pre","up",1637,NA,NA,5,22,"up",TRUE
"642","11468","pre","up",1583,NA,NA,6,22,"up",TRUE
"643","11468","pre","up",1609,NA,NA,7,22,"up",TRUE
"644","11468","pre","up",2078,NA,NA,8,22,"up",TRUE
"645","11468","pre","down",1541.00000000012,2,1468.99999999988,9,22,"down",TRUE
"647","11468","pre","up",2107,NA,NA,1,23,"up",TRUE
"648","11468","pre","up",2045,NA,NA,2,23,"up",TRUE
"649","11468","pre","up",1852,NA,NA,3,23,"up",TRUE
"650","11468","pre","up",1803,NA,NA,4,23,"up",TRUE
"651","11468","pre","up",1712,NA,NA,5,23,"up",TRUE
"652","11468","pre","up",1627,NA,NA,6,23,"up",TRUE
"653","11468","pre","up",1694,NA,NA,7,23,"up",TRUE
"654","11468","pre","up",2074,NA,NA,8,23,"up",TRUE
"655","11468","pre","down",2812,1,1605,9,23,"down",TRUE
"657","11468","pre","up",1577,NA,NA,1,24,"up",TRUE
"658","11468","pre","up",1921.00000000012,NA,NA,2,24,"up",TRUE
"659","11468","pre","up",2002.99999999988,NA,NA,3,24,"up",TRUE
"660","11468","pre","up",2013,NA,NA,4,24,"up",TRUE
"661","11468","pre","up",1788,NA,NA,5,24,"up",TRUE
"662","11468","pre","up",2808,NA,NA,6,24,"up",TRUE
"663","11468","pre","up",1757,NA,NA,7,24,"up",TRUE
"664","11468","pre","up",1757,NA,NA,8,24,"up",TRUE
"665","11468","pre","down",1127,2,1505,9,24,"down",TRUE
"667","11468","pre","up",791,NA,NA,1,25,"up",TRUE
"668","11468","pre","up",1702,NA,NA,2,25,"up",TRUE
"669","11468","pre","up",1731,NA,NA,3,25,"up",TRUE
"670","11468","pre","up",1976,NA,NA,4,25,"up",TRUE
"671","11468","pre","up",1787,NA,NA,5,25,"up",TRUE
"672","11468","pre","up",1591,NA,NA,6,25,"up",TRUE
"673","11468","pre","up",2254,NA,NA,7,25,"up",TRUE
"674","11468","pre","up",1729,NA,NA,8,25,"up",TRUE
"675","11468","pre","down",1408,2,1414,9,25,"down",TRUE
"677","11468","pre","up",1188,NA,NA,1,26,"up",TRUE
"678","11468","pre","up",1475,NA,NA,2,26,"up",TRUE
"679","11468","pre","up",1480.00000000012,NA,NA,3,26,"up",TRUE
"680","11511","pre","up",1445,NA,NA,1,1,"up",TRUE
"681","11511","pre","up",2970.39999997616,NA,NA,2,1,"up",TRUE
"682","11511","pre","up",3276.10000002384,NA,NA,3,1,"up",TRUE
"683","11511","pre","up",2948,NA,NA,4,1,"up",TRUE
"684","11511","pre","up",2582.79999995232,NA,NA,5,1,"up",TRUE
"685","11511","pre","up",2744.80000001192,NA,NA,6,1,"up",TRUE
"686","11511","pre","up",2850.30000001192,NA,NA,7,1,"up",TRUE
"687","11511","pre","up",2501.5,NA,NA,8,1,"up",TRUE
"688","11511","pre","down",2653.5,NA,NA,9,1,"down",TRUE
"689","11511","pre","up",2549.69999998808,NA,NA,1,2,"up",TRUE
"690","11511","pre","up",2817.30000001192,NA,NA,2,2,"up",TRUE
"691","11511","pre","up",2847.69999998808,NA,NA,3,2,"up",TRUE
"692","11511","pre","up",3157.10000002384,NA,NA,4,2,"up",TRUE
"693","11511","pre","up",2838.5,NA,NA,5,2,"up",TRUE
"694","11511","pre","up",3053.89999997616,NA,NA,6,2,"up",TRUE
"695","11511","pre","up",2954.60000002384,NA,NA,7,2,"up",TRUE
"696","11511","pre","up",2915.30000001192,NA,NA,8,2,"up",TRUE
"697","11511","pre","down",2773,2,2185,9,2,"down",TRUE
"699","11511","pre","up",1058.5,NA,NA,1,3,"up",TRUE
"700","11511","pre","up",2847,NA,NA,2,3,"up",TRUE
"701","11511","pre","up",3072.29999995232,NA,NA,3,3,"up",TRUE
"702","11511","pre","up",2789.20000004768,NA,NA,4,3,"up",TRUE
"703","11511","pre","up",2933.5,NA,NA,5,3,"up",TRUE
"704","11511","pre","up",2629.79999995232,NA,NA,6,3,"up",TRUE
"705","11511","pre","up",2735,NA,NA,7,3,"up",TRUE
"706","11511","pre","up",2431.30000001192,NA,NA,8,3,"up",TRUE
"707","11511","pre","down",2424.69999998808,2,1954.10000002384,9,3,"down",TRUE
"709","11511","pre","up",938.199999988079,NA,NA,1,4,"up",TRUE
"710","11511","pre","up",3127.30000001192,NA,NA,2,4,"up",TRUE
"711","11511","pre","up",2949.89999997616,NA,NA,3,4,"up",TRUE
"712","11511","pre","up",2961,NA,NA,4,4,"up",TRUE
"713","11511","pre","up",2983.5,NA,NA,5,4,"up",TRUE
"714","11511","pre","up",3085.10000002384,NA,NA,6,4,"up",TRUE
"715","11511","pre","up",2615.10000002384,NA,NA,7,4,"up",TRUE
"716","11511","pre","up",2814,NA,NA,8,4,"up",TRUE
"717","11511","pre","down",2750.59999996424,2,2202.80000001192,9,4,"down",TRUE
"719","11511","pre","up",818.399999976158,NA,NA,1,5,"up",TRUE
"720","11511","pre","up",2733,NA,NA,2,5,"up",TRUE
"721","11511","pre","up",2249.70000004768,NA,NA,3,5,"up",TRUE
"722","11511","pre","up",2710.19999998808,NA,NA,4,5,"up",TRUE
"723","11511","pre","up",3106.19999998808,NA,NA,5,5,"up",TRUE
"724","11511","pre","up",2668.10000002384,NA,NA,6,5,"up",TRUE
"725","11511","pre","up",3206.69999998808,NA,NA,7,5,"up",TRUE
"726","11511","pre","up",3009.09999996424,NA,NA,8,5,"up",TRUE
"727","11511","pre","down",2587.90000003576,2,984.300000011921,9,5,"down",TRUE
"729","11511","pre","up",2240.09999996424,NA,NA,1,6,"up",TRUE
"730","11511","pre","up",3135.10000002384,NA,NA,2,6,"up",TRUE
"731","11511","pre","up",2718.89999997616,NA,NA,3,6,"up",TRUE
"732","11511","pre","up",2778,NA,NA,4,6,"up",TRUE
"733","11511","pre","up",2169.69999998808,NA,NA,5,6,"up",TRUE
"734","11511","pre","up",2581.10000002384,NA,NA,6,6,"up",TRUE
"735","11511","pre","up",2261.69999998808,NA,NA,7,6,"up",TRUE
"736","11511","pre","up",2513.10000002384,NA,NA,8,6,"up",TRUE
"737","11511","pre","down",2433.09999996424,2,1344.10000002384,9,6,"down",TRUE
"739","11511","pre","up",744.5,NA,NA,1,7,"up",TRUE
"740","11511","pre","up",2277.60000002384,NA,NA,2,7,"up",TRUE
"741","11511","pre","up",2932.39999997616,NA,NA,3,7,"up",TRUE
"742","11511","pre","up",3193.30000001192,NA,NA,4,7,"up",TRUE
"743","11511","pre","up",3131.19999998808,NA,NA,5,7,"up",TRUE
"744","11511","pre","up",3116.10000002384,NA,NA,6,7,"up",TRUE
"745","11511","pre","up",3007.59999996424,NA,NA,7,7,"up",TRUE
"746","11511","pre","up",3477.40000003576,NA,NA,8,7,"up",TRUE
"747","11511","pre","down",2525.29999995232,2,623,9,7,"down",TRUE
"749","11511","pre","up",3386,NA,NA,1,8,"up",TRUE
"750","11511","pre","up",3079.40000003576,NA,NA,2,8,"up",TRUE
"751","11511","pre","up",2737.80000001192,NA,NA,3,8,"up",TRUE
"752","11511","pre","up",2968.79999995232,NA,NA,4,8,"up",TRUE
"753","11511","pre","up",3155.5,NA,NA,5,8,"up",TRUE
"754","11511","pre","up",3463,NA,NA,6,8,"up",TRUE
"755","11511","pre","up",2986.90000003576,NA,NA,7,8,"up",TRUE
"756","11511","pre","up",3654.69999998808,NA,NA,8,8,"up",TRUE
"757","11511","pre","down",2699.39999997616,1,1763.70000004768,9,8,"down",TRUE
"759","11511","pre","up",2674.59999996424,NA,NA,1,9,"up",TRUE
"760","11511","pre","up",3341.5,NA,NA,2,9,"up",TRUE
"761","11511","pre","up",3405.90000003576,NA,NA,3,9,"up",TRUE
"762","11511","pre","up",4004.5,NA,NA,4,9,"up",TRUE
"763","11511","pre","up",3697.79999995232,NA,NA,5,9,"up",TRUE
"764","11511","pre","up",3408.5,NA,NA,6,9,"up",TRUE
"765","11511","pre","up",3364.10000002384,NA,NA,7,9,"up",TRUE
"766","11511","pre","up",3273.5,NA,NA,8,9,"up",TRUE
"767","11511","pre","down",3163.69999998808,2,1918.5,9,9,"down",TRUE
"769","11511","pre","up",1059.19999998808,NA,NA,1,10,"up",TRUE
"770","11511","pre","up",3551.5,NA,NA,2,10,"up",TRUE
"771","11511","pre","up",3611.80000001192,NA,NA,3,10,"up",TRUE
"772","11511","pre","up",3316.40000003576,NA,NA,4,10,"up",TRUE
"773","11511","pre","up",3332.19999998808,NA,NA,5,10,"up",TRUE
"774","11511","pre","up",3269.30000001192,NA,NA,6,10,"up",TRUE
"775","11511","pre","up",3760.19999998808,NA,NA,7,10,"up",TRUE
"776","11511","pre","up",3111.80000001192,NA,NA,8,10,"up",TRUE
"777","11511","pre","down",2530.79999995232,2,1300.40000003576,9,10,"down",TRUE
"779","11511","pre","up",2044.30000001192,NA,NA,1,11,"up",TRUE
"780","11511","pre","up",3044.39999997616,NA,NA,2,11,"up",TRUE
"781","11511","pre","up",3439.60000002384,NA,NA,3,11,"up",TRUE
"782","11511","pre","up",3626.09999996424,NA,NA,4,11,"up",TRUE
"783","11511","pre","up",3445,NA,NA,5,11,"up",TRUE
"784","11511","pre","up",3312.40000003576,NA,NA,6,11,"up",TRUE
"785","11511","pre","up",2898.39999997616,NA,NA,7,11,"up",TRUE
"786","11511","pre","up",2599.69999998808,NA,NA,8,11,"up",TRUE
"787","11511","pre","down",1882.19999998808,2,1829.80000001192,9,11,"down",TRUE
"789","11511","pre","up",1491.69999998808,NA,NA,1,12,"up",TRUE
"790","11511","pre","up",3114.70000004768,NA,NA,2,12,"up",TRUE
"791","11511","pre","up",3536.69999998808,NA,NA,3,12,"up",TRUE
"792","11511","pre","up",2455.39999997616,NA,NA,4,12,"up",TRUE
"793","11511","pre","up",3526.90000003576,NA,NA,5,12,"up",TRUE
"794","11511","pre","up",3951.09999996424,NA,NA,6,12,"up",TRUE
"795","11511","pre","up",4545.19999998808,NA,NA,7,12,"up",TRUE
"796","11511","pre","up",2983.5,NA,NA,8,12,"up",TRUE
"797","11511","pre","down",3104.20000004768,1,2470.09999996424,9,12,"down",TRUE
"799","11511","pre","up",2153.69999998808,NA,NA,1,13,"up",TRUE
"800","11511","pre","up",2866.30000001192,NA,NA,2,13,"up",TRUE
"801","11511","pre","up",2909.40000003576,NA,NA,3,13,"up",TRUE
"802","11511","pre","up",2613.79999995232,NA,NA,4,13,"up",TRUE
"803","11511","pre","up",3342.20000004768,NA,NA,5,13,"up",TRUE
"804","11511","pre","up",2788.5,NA,NA,6,13,"up",TRUE
"805","11511","pre","up",2891.19999998808,NA,NA,7,13,"up",TRUE
"806","11511","pre","up",3002.69999998808,NA,NA,8,13,"up",TRUE
"807","11511","pre","down",3907.10000002384,2,2725.59999996424,9,13,"down",TRUE
"809","11511","pre","up",2285,NA,NA,1,14,"up",TRUE
"810","11511","pre","up",2935.40000003576,NA,NA,2,14,"up",TRUE
"811","11511","pre","up",3625.09999996424,NA,NA,3,14,"up",TRUE
"812","11511","pre","up",3264.5,NA,NA,4,14,"up",TRUE
"813","11511","pre","up",3369.30000001192,NA,NA,5,14,"up",TRUE
"814","11511","pre","up",3253.39999997616,NA,NA,6,14,"up",TRUE
"815","11511","pre","up",3628.90000003576,NA,NA,7,14,"up",TRUE
"816","11511","pre","up",3179.19999998808,NA,NA,8,14,"up",TRUE
"817","11511","pre","up",3207.69999998808,NA,NA,9,14,"down",FALSE
"818","11511","pre","down",2874.5,1,1692.60000002384,10,14,"up",FALSE
"820","11511","pre","up",1293.39999997616,NA,NA,1,15,"up",TRUE
"821","11511","pre","up",3262.60000002384,NA,NA,2,15,"up",TRUE
"822","11511","pre","up",3671.39999997616,NA,NA,3,15,"up",TRUE
"823","11511","pre","up",4162.90000003576,NA,NA,4,15,"up",TRUE
"824","11511","pre","up",3674.79999995232,NA,NA,5,15,"up",TRUE
"825","11511","pre","up",3462.60000002384,NA,NA,6,15,"up",TRUE
"826","11511","pre","up",3242.30000001192,NA,NA,7,15,"up",TRUE
"827","11511","pre","up",2861.39999997616,NA,NA,8,15,"up",TRUE
"828","11511","pre","down",3496.80000001192,2,3568.30000001192,9,15,"down",TRUE
"830","11511","pre","up",1193.19999998808,NA,NA,1,16,"up",TRUE
"831","11511","pre","up",3469.60000002384,NA,NA,2,16,"up",TRUE
"832","11511","pre","up",3096.79999995232,NA,NA,3,16,"up",TRUE
"833","11511","pre","up",3384.10000002384,NA,NA,4,16,"up",TRUE
"834","11511","pre","up",3397.60000002384,NA,NA,5,16,"up",TRUE
"835","11511","pre","up",3331.39999997616,NA,NA,6,16,"up",TRUE
